,id,pac_pred,pac,sho_pred,sho,pas_pred,pas,dri_pred,dri,def_pred,def,phy_pred,phy
0,173436,89,83,76,72,70,67,82,80,41,38,61,63
1,234645,61,58,41,35,42,36,66,57,67,62,67,52
2,135883,65,65,56,43,68,69,70,67,76,76,74,76
3,138722,64,64,56,55,66,61,70,69,73,73,74,73
4,146562,69,65,76,76,84,85,86,85,62,61,64,63
5,183465,64,63,71,68,69,71,74,72,72,73,77,74
6,192766,50,58,39,43,65,65,66,66,76,76,71,72
7,222634,83,84,68,68,60,64,75,76,32,29,74,71
8,201942,74,77,78,81,79,79,84,85,41,46,73,77
9,50723,32,67,70,64,71,63,72,63,43,52,69,65
10,186672,65,63,51,56,69,67,70,68,77,78,75,77
11,197681,76,72,63,61,74,73,79,80,72,62,80,72
12,231673,66,66,53,47,58,57,61,60,54,48,61,59
13,196932,61,66,67,69,52,58,65,65,29,28,82,69
14,176266,49,45,37,39,70,69,71,71,80,78,79,74
15,234252,61,59,31,28,40,33,46,43,54,59,58,65
16,171833,78,76,81,82,70,69,80,79,28,25,73,68
17,200759,83,87,54,61,60,62,74,74,64,67,78,77
18,169590,49,52,66,66,79,76,72,66,73,71,75,71
19,213135,83,83,71,76,70,68,76,75,26,31,78,77
20,183130,78,79,67,69,71,74,77,77,56,47,70,70
21,225719,89,84,71,75,60,60,73,74,20,22,67,68
22,163705,81,86,88,78,76,75,81,83,45,48,74,77
23,184484,67,66,81,81,76,84,76,79,46,52,65,70
24,172768,53,61,64,64,76,75,72,72,67,64,73,71
25,169586,76,77,73,70,61,57,72,71,33,34,67,67
26,183916,73,71,71,68,71,74,76,75,68,72,75,73
27,220774,66,69,32,32,41,39,55,53,54,58,66,62
28,146439,64,63,82,80,69,66,73,71,41,39,85,79
29,184432,75,79,52,55,75,75,73,74,81,86,76,78
30,203965,77,77,70,71,71,72,78,76,40,35,63,64
31,188168,71,72,55,56,61,63,70,71,74,73,80,78
32,213648,67,64,64,61,70,73,75,75,71,69,76,77
33,139062,82,80,76,76,69,73,80,81,56,46,79,78
34,203775,85,84,89,74,76,74,81,85,46,50,77,76
35,204233,91,87,61,65,70,70,79,83,22,23,50,49
36,198683,75,74,83,81,70,71,79,78,29,25,69,70
37,232759,66,67,30,36,50,49,59,62,60,58,58,58
38,210317,61,63,55,48,61,60,61,59,67,63,60,62
39,135507,76,73,72,73,75,76,78,78,79,77,76,78
40,175603,71,67,58,54,63,54,66,61,42,53,69,54
41,189680,80,80,54,56,69,68,74,72,72,70,71,66
42,135451,81,81,73,75,61,60,79,85,41,51,79,77
43,199434,71,70,67,67,77,80,82,83,42,37,65,63
44,216321,69,65,52,57,61,61,69,67,33,37,65,60
45,227854,62,55,30,26,49,48,51,48,59,57,54,59
46,208920,81,76,54,49,65,67,66,66,73,75,74,74
47,207725,45,38,40,45,49,47,50,47,76,75,75,74
48,193011,61,56,32,27,56,52,57,60,76,77,80,77
49,202113,84,87,62,60,60,63,70,71,71,70,76,75
50,178213,61,58,69,70,70,70,73,73,77,74,81,76
51,193348,89,83,77,77,79,78,83,85,47,46,72,65
52,176635,70,71,76,74,84,87,85,86,30,24,53,58
53,216267,80,80,63,60,70,67,72,75,68,72,70,71
54,137782,74,71,62,63,72,72,75,76,76,73,75,72
55,184200,74,77,73,74,76,79,80,81,38,53,80,81
56,165321,65,68,63,59,70,69,67,70,68,74,76,78
57,215639,77,80,64,66,62,64,76,76,47,49,69,64
58,188107,77,78,73,67,49,45,71,67,28,28,81,77
59,178287,70,69,66,68,70,72,73,74,60,63,70,68
60,158626,69,69,63,65,71,73,73,73,76,77,76,73
61,203841,73,72,65,69,53,71,66,72,48,47,54,69
62,213956,90,94,65,59,63,59,80,81,22,24,79,70
63,186190,89,86,62,63,70,67,74,74,74,70,71,72
64,222104,63,55,33,29,47,43,51,52,68,61,69,69
65,224371,61,76,54,62,51,55,60,71,22,34,64,62
66,227681,71,70,60,60,51,45,60,55,29,23,53,58
67,182495,80,74,50,51,61,63,65,64,82,79,75,75
68,211505,59,51,31,32,38,39,46,38,60,59,66,63
69,234249,60,57,57,58,42,43,57,56,26,28,57,66
70,234706,78,82,38,40,55,60,60,64,49,62,59,61
71,164859,93,91,78,75,71,72,81,80,34,38,64,66
72,180819,72,73,76,75,79,80,84,84,64,65,71,74
73,229348,67,84,38,34,40,41,62,60,63,61,66,49
74,163264,82,80,76,79,68,76,82,83,46,54,79,80
75,221350,82,86,65,63,52,49,69,68,22,25,54,54
76,195668,76,78,75,69,78,75,78,77,45,51,86,72
77,155976,50,43,75,75,75,79,73,67,62,58,76,72
78,51257,27,33,72,75,69,68,68,66,33,32,63,69
79,180283,65,65,76,74,79,81,75,75,63,63,71,70
80,205990,66,67,55,51,68,66,66,65,68,64,70,71
81,54033,50,43,67,71,77,79,69,66,67,70,83,71
82,229901,57,35,32,28,46,40,54,53,65,57,69,65
83,231281,83,81,54,58,65,70,67,67,63,64,68,66
84,221618,83,80,75,72,42,39,71,67,21,21,70,60
85,152690,74,67,70,65,69,62,74,63,44,34,79,69
86,179844,77,75,83,83,61,65,79,76,42,40,82,88
87,195859,88,82,73,74,70,64,77,77,33,35,74,71
88,221545,65,63,56,46,65,59,59,53,34,40,59,50
89,199576,64,57,47,39,68,65,62,64,77,78,80,85
90,204289,75,79,80,77,59,57,75,76,30,27,67,61
91,229984,78,76,35,43,67,64,70,71,64,66,71,69
92,163261,65,62,57,59,62,60,64,64,75,73,76,76
93,200765,65,68,53,50,68,64,73,74,76,76,75,76
94,196978,88,90,73,73,70,63,75,74,42,34,80,76
95,193884,66,71,67,67,69,71,69,72,56,63,67,70
96,218659,77,75,39,37,59,60,65,64,68,66,65,68
