ID,pac,sho,pas,dri,def,phy,overall
2147,74.0656,75.5842,82.1354,79.4623,82.1686,75.3343,79.08427429
3484,49.9296,28.5933,51.7889,49.9782,79.7165,76.1144,77.10784149
6826,82.0291,79.6747,66.7693,74.8687,35.5074,71.1407,77.29445648
13732,78.0966,52.1925,63.5242,68.6342,81.9637,76.9246,78.19667816
20289,53.6421,41.7922,70.9439,71.0087,79.7925,75.9582,78.57901764
48940,91.468,70.9991,61.2253,75.7339,31.932,67.8064,78.15306854
49212,31.7746,46.2556,56.2247,52.0193,82.1773,75.9398,76.53018951
50542,73.6733,80.6531,85.4884,82.859,78.8765,81.1067,79.48717499
50723,69.0316,69.6331,77.4946,75.8124,71.5368,70.8157,79.24905396
51257,64.7681,70.4776,77.3002,72.9735,81.7684,86.9869,79.11287689
52326,71.3035,38.1149,66.6913,71.4437,81.074,77.5791,78.70693207
53612,73.7144,67.7524,67.4532,71.644,51.2636,69.5553,79.20870209
53739,31.9684,32.2141,55.6111,51.7258,74.9637,67.2853,77.21395111
53914,78.3951,76.6156,70.5746,77.9746,31.3927,71.4296,77.931427
54013,90.6485,90.9706,79.781,91.9613,27.0799,74.0479,80.44850922
54033,55.2437,77.3122,81.217,75.1512,64.7261,74.453,78.88793182
54051,78.6922,74.232,71.5748,78.4128,51.9155,75.1297,79.28748322
105846,78.4102,76.4685,74.0098,83.6618,44.1741,73.8939,77.67546844
120312,58.7493,75.0079,63.3806,68.8852,41.7995,80.9148,78.16621399
122849,75.557,67.9996,61.1851,74.1176,25.1821,61.2916,77.90000153
135451,48.3079,77.2905,80.2737,73.0887,61.2894,75.9425,78.335495
135507,73.6298,68.5161,68.5064,77.0619,40.1781,68.3164,77.61843109
135883,54.0158,53.9188,76.8967,77.3348,72.0097,66.8933,78.30175018
136113,72.3976,76.3701,87.9172,88.9043,40.6368,63.9897,78.46342468
137782,54.9542,43.7316,58.8678,52.95,76.7305,77.3812,77.97423553
138412,83.7255,80.2805,84.8831,91.1971,38.3293,65.443,78.32436371
138436,67.0039,56.7669,79.993,77.2974,68.5785,74.2255,77.97393036
138722,54.7663,63.7463,69.1526,68.4824,66.6955,80.1784,78.26291656
139062,73.0648,63.4679,69.9557,69.1248,83.7254,86.9309,78.91524506
139313,86.1053,67.2777,62.2099,77.3745,47.743,66.5355,78.68053436
139720,86.4609,69.8926,62.6854,76.5364,30.7321,72.5028,78.47789001
140415,65.3531,43.2579,56.9021,61.774,82.3144,81.6574,77.79345703
140498,75.7541,76.7065,71.3994,77.5388,45.5973,73.5106,78.26074982
142784,62.5898,68.1217,70.3554,69.5234,67.3132,71.5866,78.92612457
146439,50.8223,46.7215,55.5419,56.5783,71.8323,74.1575,77.00501251
146562,74.0963,80.3827,65.6906,74.8325,35.1315,81.8748,79.21120453
151508,84.4805,80.1477,79.446,87.7362,39.2677,64.7263,79.02906036
152514,71.3891,38.7815,61.6106,66.4974,75.7896,75.9154,78.41718292
152554,66.0363,63.9258,76.3965,76.2257,80.5527,82.1499,79.12502289
152690,82.1331,43.3443,60.1609,63.5917,56.2925,67.469,76.23490143
152747,84.7816,62.1256,72.1885,79.3068,80.0684,76.1535,79.41828156
152991,62.0286,36.6833,53.2147,58.0206,73.9097,71.7203,77.38908386
153079,78.8472,76.8904,71.8321,79.7917,34.5585,75.7471,78.13243866
153177,43.4596,70.9375,78.5011,67.7193,71.9005,74.0238,79.04683685
153938,74.4304,73.473,62.8537,73.4283,36.4606,73.9868,77.72987366
155355,71.1277,72.4744,75.9461,77.3552,48.3949,70.1314,77.61502075
155976,58.4168,59.6101,72.6237,73.1355,80.0406,74.5375,78.34912872
157665,84.3176,57.887,72.1906,77.5615,72.2427,70.977,78.39095306
158626,81.0607,83.436,79.5739,83.5551,34.5257,75.7705,80.00270844
159577,67.7347,52.799,65.1787,63.7295,79.9375,77.0094,77.74581909
160292,68.7415,47.8106,68.5099,67.7991,84.3119,79.5093,79.60063934
